timestamp,candle_time,equity,pos_act,mult_act,trade_type,lots,price,comment
2026-01-05 06:16:08,2026-01-05 07:15:00,101716.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:16:19,2026-01-05 07:15:00,101716.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:16:29,2026-01-05 07:15:00,101717.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:16:39,2026-01-05 07:15:00,101712.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:16:49,2026-01-05 07:15:00,101712.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:16:59,2026-01-05 07:15:00,101718.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:17:09,2026-01-05 07:15:00,101723.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:17:20,2026-01-05 07:15:00,101721.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:17:30,2026-01-05 07:15:00,101724.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:17:40,2026-01-05 07:15:00,101724.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:17:50,2026-01-05 07:15:00,101725.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:00,2026-01-05 07:15:00,101726.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:10,2026-01-05 07:15:00,101726.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:21,2026-01-05 07:15:00,101728.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:31,2026-01-05 07:15:00,101729.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:41,2026-01-05 07:15:00,101727.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:18:51,2026-01-05 07:15:00,101723.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:01,2026-01-05 07:15:00,101724.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:11,2026-01-05 07:15:00,101722.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:21,2026-01-05 07:15:00,101722.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:32,2026-01-05 07:15:00,101717.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:42,2026-01-05 07:15:00,101716.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:19:52,2026-01-05 07:15:00,101721.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:20:02,2026-01-05 07:20:00,101726.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:20:12,2026-01-05 07:20:00,101726.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:20:23,2026-01-05 07:20:00,101726.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 06:20:34,2026-01-05 07:20:00,101725.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:36:15,2026-01-05 07:20:00,101710.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:36:15,2026-01-05 07:20:00,101710.16,-1.0000,0.5000,ERROR,0,0,Fail: Invalid stops
2026-01-05 09:36:26,2026-01-05 10:35:00,101710.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:36:26,2026-01-05 10:35:00,101708.56,-1.0000,0.5000,SELL,0.1,4425.51,LiveTrade
2026-01-05 09:36:36,2026-01-05 10:35:00,101710.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:36:47,2026-01-05 10:35:00,101706.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:36:58,2026-01-05 10:35:00,101704.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:08,2026-01-05 10:35:00,101705.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:18,2026-01-05 10:35:00,101708.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:29,2026-01-05 10:35:00,101709.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:39,2026-01-05 10:35:00,101710.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:49,2026-01-05 10:35:00,101710.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:37:59,2026-01-05 10:35:00,101709.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:38:10,2026-01-05 10:35:00,101713.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:38:20,2026-01-05 10:35:00,101713.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:38:30,2026-01-05 10:35:00,101719.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:38:41,2026-01-05 10:35:00,101708.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:38:51,2026-01-05 10:35:00,101709.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:01,2026-01-05 10:35:00,101708.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:11,2026-01-05 10:35:00,101707.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:21,2026-01-05 10:35:00,101706.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:32,2026-01-05 10:35:00,101705.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:42,2026-01-05 10:35:00,101703.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:39:52,2026-01-05 10:35:00,101704.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:02,2026-01-05 10:40:00,101706.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:12,2026-01-05 10:40:00,101692.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:12,2026-01-05 10:40:00,101691.26,-1.0000,0.5000,SELL,0.1,4427.31,LiveTrade
2026-01-05 09:40:23,2026-01-05 10:40:00,101693.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:33,2026-01-05 10:40:00,101696.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:43,2026-01-05 10:40:00,101693.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:40:53,2026-01-05 10:40:00,101692.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:03,2026-01-05 10:40:00,101694.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:14,2026-01-05 10:40:00,101692.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:24,2026-01-05 10:40:00,101688.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:34,2026-01-05 10:40:00,101692.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:44,2026-01-05 10:40:00,101692.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:41:54,2026-01-05 10:40:00,101696.36,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:05,2026-01-05 10:40:00,101694.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:15,2026-01-05 10:40:00,101694.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:25,2026-01-05 10:40:00,101696.06,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:35,2026-01-05 10:40:00,101693.26,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:45,2026-01-05 10:40:00,101692.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:42:56,2026-01-05 10:40:00,101692.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:06,2026-01-05 10:40:00,101690.76,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:16,2026-01-05 10:40:00,101692.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:26,2026-01-05 10:40:00,101693.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:36,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:47,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:43:57,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:07,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:17,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:27,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:38,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:48,2026-01-05 10:40:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:58,2026-01-05 10:45:00,101675.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:44:58,2026-01-05 10:45:00,101674.86,-1.0000,0.5000,SELL,0.1,4429.97,LiveTrade
2026-01-05 09:45:08,2026-01-05 10:45:00,101667.56,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:45:19,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:45:29,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:45:39,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:45:49,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:45:59,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:46:10,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:46:20,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:46:30,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:46:40,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:46:50,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:01,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:11,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:21,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:31,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:41,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:47:52,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:02,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:12,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:22,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:33,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:43,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:48:53,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:03,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:14,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:24,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:35,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:45,2026-01-05 10:45:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:55,2026-01-05 10:50:00,101658.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:49:55,2026-01-05 10:50:00,101656.76,-1.0000,0.5000,SELL,0.1,4431.99,LiveTrade
2026-01-05 09:50:05,2026-01-05 10:50:00,101652.96,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:50:16,2026-01-05 10:50:00,101654.16,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:50:26,2026-01-05 10:50:00,101653.86,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:50:36,2026-01-05 10:50:00,101655.66,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:50:46,2026-01-05 10:50:00,101656.46,-1.0000,0.5000,SIGNAL,0,0,
2026-01-05 09:50:56,2026-01-05 10:50:00,101651.16,-1.0000,0.5000,SIGNAL,0,0,
